Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A18.434683%2B00%3A00,1,0,616.4495650009485,616.4495650009485,616.4495650009485,616.4495650009485,56.0,0.01772134316980526,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A18.728654%2B00%3A00,1,0,123.36629900164553,123.36629900164553,123.36629900164553,123.36629900164553,56.0,0.01772134316980526,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A18.941985%2B00%3A00,1,0,1373.040549999132,1373.040549999132,1373.040549999132,1373.040549999132,56.0,0.01772134316980526,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.085015%2B00%3A00,1,0,293.8709039990499,293.8709039990499,293.8709039990499,293.8709039990499,56.0,0.01772134316980526,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.187135%2B00%3A00,1,0,196.83382299990626,196.83382299990626,196.83382299990626,196.83382299990626,56.0,0.01772134316980526,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.450791%2B00%3A00,1,0,134.02367800154025,134.02367800154025,134.02367800154025,134.02367800154025,56.0,0.01772134316980526,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.548541%2B00%3A00,1,0,1062.561075999838,1062.561075999838,1062.561075999838,1062.561075999838,56.0,0.01772134316980526,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.676626%2B00%3A00,1,0,1368.7231750009232,1368.7231750009232,1368.7231750009232,1368.7231750009232,56.0,0.01772134316980526,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.694650%2B00%3A00,1,0,840.7628169989039,840.7628169989039,840.7628169989039,840.7628169989039,56.0,0.01772134316980526,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.742030%2B00%3A00,1,0,135.23713500035228,135.23713500035228,135.23713500035228,135.23713500035228,56.0,0.01772134316980526,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.867000%2B00%3A00,1,0,1179.6106529982353,1179.6106529982353,1179.6106529982353,1179.6106529982353,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.940198%2B00%3A00,1,0,1109.2223260020546,1109.2223260020546,1109.2223260020546,1109.2223260020546,56.0,0.01772134316980526,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A19.955340%2B00%3A00,1,0,1228.45248700105,1228.45248700105,1228.45248700105,1228.45248700105,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.098138%2B00%3A00,1,0,1084.3971070025873,1084.3971070025873,1084.3971070025873,1084.3971070025873,56.0,0.01772134316980526,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.274108%2B00%3A00,1,0,615.7946469975286,615.7946469975286,615.7946469975286,615.7946469975286,56.0,0.01772134316980526,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.357257%2B00%3A00,1,0,902.8899719996843,902.8899719996843,902.8899719996843,902.8899719996843,56.0,0.01772134316980526,0.0,900,900,900,900,900,900,900,900,900,900,900
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.491903%2B00%3A00,1,0,1225.6968289984798,1225.6968289984798,1225.6968289984798,1225.6968289984798,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.511666%2B00%3A00,1,0,529.5904689992312,529.5904689992312,529.5904689992312,529.5904689992312,56.0,0.01772134316980526,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.518271%2B00%3A00,1,0,1198.121354002069,1198.121354002069,1198.121354002069,1198.121354002069,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.525966%2B00%3A00,1,0,1192.6966510000057,1192.6966510000057,1192.6966510000057,1192.6966510000057,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.694706%2B00%3A00,1,0,437.1152780004195,437.1152780004195,437.1152780004195,437.1152780004195,56.0,0.01772134316980526,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.746198%2B00%3A00,1,0,1154.2971709968697,1154.2971709968697,1154.2971709968697,1154.2971709968697,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A20.776138%2B00%3A00,1,0,1072.7000910010247,1072.7000910010247,1072.7000910010247,1072.7000910010247,56.0,0.01772134316980526,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A21.174204%2B00%3A00,1,0,940.0759939999261,940.0759939999261,940.0759939999261,940.0759939999261,56.0,0.01772134316980526,0.0,940,940,940,940,940,940,940,940,940,940,940
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A21.293006%2B00%3A00,1,0,901.69091700227,901.69091700227,901.69091700227,901.69091700227,56.0,0.01772134316980526,0.0,900,900,900,900,900,900,900,900,900,900,900
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A21.449319%2B00%3A00,1,0,744.3642170001112,744.3642170001112,744.3642170001112,744.3642170001112,56.0,0.01772134316980526,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A21.451275%2B00%3A00,1,0,743.0970530003833,743.0970530003833,743.0970530003833,743.0970530003833,56.0,0.01772134316980526,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A21.985367%2B00%3A00,1,0,425.93152900008135,425.93152900008135,425.93152900008135,425.93152900008135,56.0,0.01772134316980526,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A22.187970%2B00%3A00,1,0,81.71759600008954,81.71759600008954,81.71759600008954,81.71759600008954,56.0,0.01772134316980526,0.0,82,82,82,82,82,82,82,82,82,82,82
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A22.459583%2B00%3A00,1,0,323.65726699936204,323.65726699936204,323.65726699936204,323.65726699936204,56.0,0.01772134316980526,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A22.578008%2B00%3A00,1,0,139.4691839996085,139.4691839996085,139.4691839996085,139.4691839996085,56.0,0.01772134316980526,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A22.579689%2B00%3A00,1,0,114.75287899884279,114.75287899884279,114.75287899884279,114.75287899884279,56.0,0.01772134316980526,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A22.614067%2B00%3A00,1,0,375.36767199708265,375.36767199708265,375.36767199708265,375.36767199708265,56.0,0.01772134316980526,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A22.896027%2B00%3A00,1,0,335.21716600080254,335.21716600080254,335.21716600080254,335.21716600080254,56.0,0.01772134316980526,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.021559%2B00%3A00,1,0,125.95023100220715,125.95023100220715,125.95023100220715,125.95023100220715,56.0,0.01772134316980526,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.033553%2B00%3A00,1,0,439.8228290010593,439.8228290010593,439.8228290010593,439.8228290010593,56.0,0.01772134316980526,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.057994%2B00%3A00,1,0,421.7813899995235,421.7813899995235,421.7813899995235,421.7813899995235,56.0,0.01772134316980526,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.061522%2B00%3A00,1,0,128.05650500013144,128.05650500013144,128.05650500013144,128.05650500013144,56.0,0.01772134316980526,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.169882%2B00%3A00,1,0,321.7420180008048,321.7420180008048,321.7420180008048,321.7420180008048,56.0,0.01772134316980526,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.326841%2B00%3A00,1,0,129.06693600234576,129.06693600234576,129.06693600234576,129.06693600234576,56.0,0.01772134316980526,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.409791%2B00%3A00,1,0,45.77013399830321,45.77013399830321,45.77013399830321,45.77013399830321,56.0,0.01772134316980526,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.430176%2B00%3A00,1,0,59.60912899899995,59.60912899899995,59.60912899899995,59.60912899899995,56.0,0.01772134316980526,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.520230%2B00%3A00,1,0,133.72013900152524,133.72013900152524,133.72013900152524,133.72013900152524,56.0,0.01772134316980526,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.526263%2B00%3A00,1,0,537.2247589984909,537.2247589984909,537.2247589984909,537.2247589984909,56.0,0.01772134316980526,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.773454%2B00%3A00,1,0,161.93019599813852,161.93019599813852,161.93019599813852,161.93019599813852,56.0,0.01772134316980526,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.821721%2B00%3A00,1,0,274.1651489996002,274.1651489996002,274.1651489996002,274.1651489996002,56.0,0.01772134316980526,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.829089%2B00%3A00,1,0,176.61189999853377,176.61189999853377,176.61189999853377,176.61189999853377,56.0,0.01772134316980526,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A23.888395%2B00%3A00,1,0,211.55543100030627,211.55543100030627,211.55543100030627,211.55543100030627,56.0,0.01772134316980526,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.002388%2B00%3A00,1,0,393.70694999888656,393.70694999888656,393.70694999888656,393.70694999888656,56.0,0.01772134316980526,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.048869%2B00%3A00,1,0,305.6607329999679,305.6607329999679,305.6607329999679,305.6607329999679,56.0,0.01772134316980526,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.140703%2B00%3A00,1,0,603.2251169999654,603.2251169999654,603.2251169999654,603.2251169999654,56.0,0.01772134316980526,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.177825%2B00%3A00,1,0,326.4183249993948,326.4183249993948,326.4183249993948,326.4183249993948,56.0,0.01772134316980526,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.278005%2B00%3A00,1,0,54.47046299741487,54.47046299741487,54.47046299741487,54.47046299741487,56.0,0.01772134316980526,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.345637%2B00%3A00,1,0,220.45488499861676,220.45488499861676,220.45488499861676,220.45488499861676,56.0,0.01772134316980526,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.476490%2B00%3A00,1,0,708.2063300003938,708.2063300003938,708.2063300003938,708.2063300003938,56.0,0.01772134316980526,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.551201%2B00%3A00,1,0,222.4850479979068,222.4850479979068,222.4850479979068,222.4850479979068,56.0,0.01772134316980526,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.591086%2B00%3A00,1,0,254.86714799990295,254.86714799990295,254.86714799990295,254.86714799990295,56.0,0.01772134316980526,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.727626%2B00%3A00,1,0,899.0622769997572,899.0622769997572,899.0622769997572,899.0622769997572,56.0,0.01772134316980526,0.0,900,900,900,900,900,900,900,900,900,900,900
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.728949%2B00%3A00,1,0,552.5195420013915,552.5195420013915,552.5195420013915,552.5195420013915,56.0,0.01772134316980526,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.731139%2B00%3A00,1,0,896.7523770006665,896.7523770006665,896.7523770006665,896.7523770006665,56.0,0.01772134316980526,0.0,900,900,900,900,900,900,900,900,900,900,900
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.738859%2B00%3A00,1,0,681.4110550003534,681.4110550003534,681.4110550003534,681.4110550003534,56.0,0.01772134316980526,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.745338%2B00%3A00,1,0,758.3872359973611,758.3872359973611,758.3872359973611,758.3872359973611,56.0,0.01772134316980526,0.0,760,760,760,760,760,760,760,760,760,760,760
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.807500%2B00%3A00,1,0,731.8970009982877,731.8970009982877,731.8970009982877,731.8970009982877,56.0,0.01772134316980526,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A24.860334%2B00%3A00,1,0,645.369281002786,645.369281002786,645.369281002786,645.369281002786,56.0,0.01772134316980526,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.009470%2B00%3A00,1,0,509.7002900001826,509.7002900001826,509.7002900001826,509.7002900001826,56.0,0.01772134316980526,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.031598%2B00%3A00,1,0,1658.4647429990582,1658.4647429990582,1658.4647429990582,1658.4647429990582,56.0,0.01772134316980526,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.183265%2B00%3A00,1,0,773.202656997455,773.202656997455,773.202656997455,773.202656997455,56.0,0.01772134316980526,0.0,770,770,770,770,770,770,770,770,770,770,770
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.262806%2B00%3A00,1,0,1355.8228009969753,1355.8228009969753,1355.8228009969753,1355.8228009969753,56.0,0.01772134316980526,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.385244%2B00%3A00,1,0,1182.932684001571,1182.932684001571,1182.932684001571,1182.932684001571,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.399289%2B00%3A00,1,0,1236.4163189995452,1236.4163189995452,1236.4163189995452,1236.4163189995452,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.556214%2B00%3A00,1,0,827.0854430011241,827.0854430011241,827.0854430011241,827.0854430011241,56.0,0.01772134316980526,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.950686%2B00%3A00,1,0,1593.049343999155,1593.049343999155,1593.049343999155,1593.049343999155,56.0,0.01772134316980526,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A25.988335%2B00%3A00,1,0,513.8916339965363,513.8916339965363,513.8916339965363,513.8916339965363,56.0,0.01772134316980526,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.217662%2B00%3A00,1,0,1356.7114580000634,1356.7114580000634,1356.7114580000634,1356.7114580000634,56.0,0.01772134316980526,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.246779%2B00%3A00,1,0,702.969750000193,702.969750000193,702.969750000193,702.969750000193,56.0,0.01772134316980526,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.321924%2B00%3A00,1,0,626.3615169991681,626.3615169991681,626.3615169991681,626.3615169991681,56.0,0.01772134316980526,0.0,630,630,630,630,630,630,630,630,630,630,630
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.460881%2B00%3A00,1,0,1175.3939260015613,1175.3939260015613,1175.3939260015613,1175.3939260015613,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.482133%2B00%3A00,1,0,450.5366179982957,450.5366179982957,450.5366179982957,450.5366179982957,56.0,0.01772134316980526,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.634502%2B00%3A00,1,0,833.7315850003506,833.7315850003506,833.7315850003506,833.7315850003506,56.0,0.01772134316980526,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.718257%2B00%3A00,1,0,1646.71968300172,1646.71968300172,1646.71968300172,1646.71968300172,56.0,0.01772134316980526,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A26.799609%2B00%3A00,1,0,1697.374719002255,1697.374719002255,1697.374719002255,1697.374719002255,56.0,0.01772134316980526,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A27.360214%2B00%3A00,1,0,1465.496496999549,1465.496496999549,1465.496496999549,1465.496496999549,56.0,0.01772134316980526,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A27.569735%2B00%3A00,1,0,1593.6040630003845,1593.6040630003845,1593.6040630003845,1593.6040630003845,56.0,0.01772134316980526,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A27.782713%2B00%3A00,1,0,545.488588999433,545.488588999433,545.488588999433,545.488588999433,56.0,0.01772134316980526,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.062791%2B00%3A00,1,0,343.13842999836197,343.13842999836197,343.13842999836197,343.13842999836197,56.0,0.01772134316980526,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.070649%2B00%3A00,1,0,451.802053998108,451.802053998108,451.802053998108,451.802053998108,56.0,0.01772134316980526,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.439742%2B00%3A00,1,0,680.6246119995194,680.6246119995194,680.6246119995194,680.6246119995194,56.0,0.01772134316980526,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.564663%2B00%3A00,1,0,671.2445679986558,671.2445679986558,671.2445679986558,671.2445679986558,56.0,0.01772134316980526,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.692651%2B00%3A00,1,0,129.27975899947342,129.27975899947342,129.27975899947342,129.27975899947342,56.0,0.01772134316980526,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.928098%2B00%3A00,1,0,906.9577730006131,906.9577730006131,906.9577730006131,906.9577730006131,56.0,0.01772134316980526,0.0,910,910,910,910,910,910,910,910,910,910,910
